Country_Name,Country_Code,Total_Fertility_rate ,Female_Labour Force_Participation_Rate,Unemployment_Rate,Literacy_Rate,Life_Expectancy 
Afghanistan,AFG,4.523,5.342,26.7,22.6,66
Albania,ALB,1.376,63.446,11.4,98.30000305,79
Algeria,DZA,2.829,18.049,21.7,75.3,78
Argentina,ARG,1.876,58.9,7.66,99.1,79
Armenia,ARM,1.575,68.552,6.1,99.7,78
Australia,AUS,1.63,75.299,3.672,..,85
Austria,AUT,1.41,74.674,4.798,..,84
Azerbaijan,AZE,1.67,74.64,6.54,99.7,76
"Bahamas, The",BHS,1.38,71.816,9.9,..,78
Bahrain,BHR,1.797,46.275,4.2,96.11010742,80
Bangladesh,BGD,1.95,39.544,4.894,72,76
Belarus,BLR,1.495,76.34,2.905,99.9,78
Belgium,BEL,1.53,67.814,5.257,..,84
Bhutan,BTN,1.398,67.809,7.941,63.90000153,74
Bolivia,BOL,2.584,60.805,4.158,94,68
Cambodia,KHM,2.322,73.862,0.3,79.65000153,73
Cameroon,CMR,4.383,67.836,4.2,73.1,63
Canada,CAN,1.33,76.788,5.138,..,84
Central African Republic,CAF,5.918,63.762,7.2,26.2,57
Chile,CHL,1.539,58.229,8.809,97.12000275,82
China,CHN,1.175,70.909,4.3,95.2,81
Colombia,COL,1.692,56.349,13.197,99.13,77
Croatia,HRV,1.53,65.371,7.904,99.1,81
Cuba,CUB,1.449,51.124,1.3,99.7,81
Denmark,DNK,1.55,77.976,4.493,..,83
Djibouti,DJI,2.757,19.266,36.3,..,63
"Egypt, Arab Rep.",EGY,2.878,17.493,18.516,68.94999695,73
Finland,FIN,1.32,78.909,6.368,99.7,84
France,FRA,1.794,71.757,7.138,..,85
Georgia,GEO,2.063,60.866,10.2,99.5390625,76
Germany,DEU,1.455,76.173,2.798,100,83
Ghana,GHA,3.507,67.138,3.389,74.5,66
Greece,GRC,1.43,61.199,16.397,97.4,83
Greenland,GRL,1.839,..,..,..,73
Guinea,GIN,4.303,43.612,5.4,31.3,60
"Hong Kong SAR, China",HKG,0.701,65.919,3.523,..,87
Hungary,HUN,1.52,72.12,3.482,99.1,80
Iceland,ISL,1.589,84.054,3.385,..,83
India,IND,2.011,29.924,4.588,69.10214996,69
Indonesia,IDN,2.153,54.621,3.155,94.6,70
"Iran, Islamic Rep.",IRN,1.681,15.113,15.823,84.87000275,77
Iraq,IRQ,3.445,11.664,30,79.9,73
Ireland,IRL,1.7,71.823,4.671,65.3,85
Israel,ISR,2.89,71.192,3.582,..,85
Italy,ITA,1.24,56.769,9.349,99,85
Jamaica,JAM,1.34,64.085,5.128,..,73
Japan,JPN,1.26,75.011,2.4,99,87
Jordan,JOR,2.786,14.511,26.956,98.4,77
Kazakhstan,KAZ,3.05,73.122,5.5,99.7,78
Kenya,KEN,3.296,72.527,7.7,80.26999664,65
"Korea, Dem. People's Rep.",PRK,1.793,78.824,..,98.4,76
"Korea, Rep.",KOR,0.778,61.993,3.032,..,83
Latvia,LVA,1.47,75.595,5.517,99.9,77
Lebanon,LBN,2.08,31.267,14.8,93.3,56
Liberia,LBR,4.016,73.531,2.3,34.1,75
Libya,LBY,2.402,36.992,25.4,..,86
Liechtenstein,LIE,1.47,..,..,..,85
Luxembourg,LUX,1.31,71.528,4.739,99.99998,68
Malaysia,MYS,1.787,56.333,4.11,93.6,61
Maldives,MDV,1.678,44.001,3.8,98.4,85
Mauritius,MUS,1.32,50.396,8.473,90.5,75
Mexico,MEX,1.803,49.984,3.307,94.5,73
Monaco,MCO,..,..,..,..,79
Mongolia,MNG,2.774,57.207,5.353,99.2,77
Morocco,MAR,2.299,21.241,17.15,69.08000183,70
Mozambique,MOZ,4.561,78.664,3.9,53.8,62
Myanmar,MMR,2.127,45.005,3.4,86.3,68
Namibia,NAM,3.248,56.798,18.5,92.3,72
Nepal,NPL,2.008,30.33,12.5,63.3,85
Netherlands,NLD,1.487,79.973,3.815,..,84
New Zealand,NZL,1.66,79.193,3.531,99,63
Niger,NER,6.749,63.524,0.31,29.70000076,77
Nigeria,NGA,5.143,52.052,5.318,52.7,..
Norway,NOR,1.41,77.801,3.068,99.9998,84
Oman,OMN,2.567,32.784,10.3,94.85655212,76
Pakistan,PAK,3.41,25.885,7.7,46.5,69
Peru,PER,2.164,69.59,5.248,92,75
Philippines,PHL,2.725,48.422,2.864,96.9,74
Poland,POL,1.261,67.198,2.851,99.8,81
Portugal,PRT,1.43,74.363,6.479,95.9,84
Puerto Rico,PRI,0.9,42.882,4.8,92.4,85
Qatar,QAT,1.781,65.401,0.4,..,83
Romania,ROU,1.81,56.548,5.045,98.7,79
Russian Federation,RUS,1.416,71.06,3.961,99.7,78
Rwanda,RWA,3.749,56.835,16.593,76.70124817,69
Saudi Arabia,SAU,2.393,35.697,15.356,96,80
Senegal,SEN,4.314,38.732,3.32,47.08000183,70
Serbia,SRB,1.63,66.861,8.883,99.1,78
Seychelles,SYC,2.32,..,..,96.4,76
Sierra Leone,SLE,3.876,52.808,..,41.31000137,62
Singapore,SGP,1.04,72.54,3.816,96.1,85
South Africa,ZAF,2.341,55.532,35.401,74.5,64
South Sudan,SSD,4.337,71.846,13.4,28.9,57
Spain,ESP,1.16,69.918,14.759,98,86
Sri Lanka,LKA,1.974,36.242,6.218,91.76316071,80
Sudan,SDN,4.384,29.843,14.08,56.1,68
Sweden,SWE,1.52,81.244,7.908,99.9997,85
Switzerland,CHE,1.39,79.235,4.382,..,85
Thailand,THA,1.317,69.474,1.056,92.8,84
Tunisia,TUN,2.064,29.946,20.153,82.7,77
Turkiye,TUR,1.882,39.434,13.457,94.4,81
Ukraine,UKR,1.265,61.756,..,100,74
United Arab Emirates,ARE,1.443,55.981,8.2,97.58014679,81
United Kingdom,GBR,1.57,74.228,3.576,99,84
United States,USA,1.665,67.73,3.614,79,80
